-0.032624226,0.59786266,0.894784,0.26191288,0.0021299105,-0.91130847,0.2454892,-0.6542593,-0.8250139,0.48751152,-0.93510365
0.40960073,0.015786035,1.0814774,0.2427359,0.22670391,0.08146148,0.32466546,0.25267953,-0.56731796,-0.4122527,-0.08416937
0.3063572,0.14484936,1.0962491,0.20652372,-0.19437757,-0.058281884,0.34779188,0.25260758,0.40671068,0.258363,-0.54078346
0.07668876,0.14781505,-0.18064867,0.6457324,0.043527093,-0.6099152,0.23216504,-0.33320415,-0.40486696,0.33719704,0.23618053
0.11014479,0.1441814,0.10457245,-0.05373555,0.67208785,1.0053279,0.4287922,0.21193756,-0.39250022,0.02933747,0.27251253
0.7256045,1.1932592,0.43843907,0.3034689,0.46611708,0.4178528,0.30544144,0.6626831,-0.49400043,0.02104353,-0.21421309
-1.1142756,-0.4320137,-0.3628476,-0.026681941,-0.20198521,0.48579782,0.48348883,-0.7007579,-0.9963083,-0.14458098,-0.5143033
0.28522187,-0.7031543,-0.5395188,-0.36988562,0.028235722,-0.23423892,-0.56698763,-0.036827613,-0.67823565,-0.6594013,-0.9544284
-0.19971412,-0.08820013,0.041264124,0.5307886,0.087187916,0.24073239,0.09803612,0.13652278,-0.26748306,0.037697125,-0.08103848
-0.5931328,0.33086908,0.3301951,-0.4746054,0.04097172,0.088185586,0.34011912,0.16259427,0.56926465,-0.49155924,-0.040166892
0.75979054,0.8217261,1.996994,1.2664789,0.4893834,1.2327791,1.6057075,0.97760665,1.4220461,0.9676688,1.3367585
0.93794346,1.2910522,1.1944966,0.0018025634,-0.3591372,-0.56575817,0.81036943,0.06786647,0.6264776,0.4952574,-0.24268658
-0.025977818,-0.12492124,-0.24613823,0.096732125,-0.6208376,-0.61512667,-0.755065,-0.27454445,0.1736469,0.11390679,-0.6518734
1.2351786,0.6053634,1.2816489,0.8166751,0.27969846,0.97686404,1.0017897,0.99216235,1.1839976,0.62527055,0.82599705
0.062211912,-0.26000255,-0.7022144,0.07276083,0.14022337,-1.188485,-1.0912366,-0.40736184,-1.6458454,-0.7351719,-1.1042353
-0.7462279,1.1466224,0.29563215,0.13350433,0.35670042,0.24165036,0.75627726,0.27274945,-0.37244183,-0.35042456,-0.5679661
-0.16558535,0.014127725,-0.070668705,0.29817817,0.28271267,-0.74243397,-0.63660055,-0.7780414,-0.40202004,-0.18656589,-0.44231352
0.54548156,0.33281946,1.0908655,0.5399912,-0.45315343,-0.37035987,-0.38241732,0.7159282,0.6101369,0.03533499,0.6568996
0.3066723,0.72113895,1.67304,-0.056596644,1.0905249,0.8355022,1.3913893,0.6602143,0.20782037,0.364477,0.4243892
-0.23963271,0.39902118,0.89751685,0.46695215,-0.21170306,-0.7011394,-0.26722452,-0.34334072,0.37167415,0.12464259,-0.2676052
-0.16753127,-0.18550287,0.25189972,0.47148407,-0.28790042,-0.1343534,-0.66036355,-0.04236692,-0.30864996,0.90986526,-0.20902525
0.14283931,0.4169339,1.216943,0.10277038,-0.5806857,-0.92850643,-0.6707375,-0.344435,0.5863386,0.19210306,-0.33509982
0.11873698,-0.13741969,1.0469421,-0.0015770491,-0.3735408,0.9106967,0.7034203,-0.03950087,-0.1494091,-0.2540794,-0.09140007
0.4152604,0.053579424,0.36815503,-0.15541668,-0.16227868,0.18900682,0.30440935,0.26233545,0.5441642,0.54832387,0.43917865
0.29059297,0.3725816,1.4282866,-0.7915667,1.0782968,1.201046,1.2239784,-0.62181365,-0.64009684,1.3538338,-0.31174886
0.21338059,0.10058118,1.3816721,0.2365072,0.21081963,0.6971733,1.3194066,0.21154973,1.0561827,-0.1391772,0.1668113
0.0842789,-0.3187353,0.08235358,0.23970169,-0.108507775,0.3975958,-0.5179105,-0.3953493,-1.0648769,-0.14047875,0.39629376
-0.37686956,0.4658366,0.9069426,0.4575204,-0.3596906,-0.17702863,0.96882355,0.2642835,0.967875,-0.15574591,0.5893242
-0.24624114,-0.32262516,0.9447516,0.04157594,0.9652088,0.8484749,0.8845766,1.0627208,-0.072461836,-0.031305328,0.60606325
-0.13400185,0.52288425,0.31866026,0.6941045,0.21311583,0.8942633,0.7034301,1.0423508,-0.47821683,0.9935456,-0.3932811
-0.6487428,0.57101655,0.36185837,-1.1479797,-1.124601,-0.25168553,0.10838386,0.11435173,-0.83230734,-0.7315772,-0.5967044
-0.43641102,0.47233927,0.5738841,0.40073478,0.4196419,-0.40185463,0.8643369,0.35721126,0.108758,-0.006809724,-0.34689844
-0.30638856,-1.0256599,0.087906584,-0.8830671,-0.24644619,-0.010340207,0.29530302,-0.9900107,0.49894735,0.13002463,-0.4360812
-0.46565327,0.19191116,-0.112209596,-0.57019967,-0.6069281,-0.2729205,-0.69933563,-0.9331996,-1.2615162,-0.3641426,-0.9819408
-0.19125904,-0.35180575,0.03005578,-0.4181501,-0.50491554,-0.028100953,-0.03132397,-0.05597765,-0.30057168,0.29469106,-0.3895873
-0.22295898,-0.051405866,-0.017738316,-0.14119293,-0.08859849,0.24544078,0.2772728,0.06130297,-0.4547602,0.032404367,0.035008937
-0.4757561,-0.31517944,-0.6079341,-0.09162008,0.5510776,-0.5322681,-0.66988575,-0.44907412,-0.47632247,-0.33453715,-0.4173973
0.6157665,0.3568991,1.1029361,1.1309211,0.47273454,0.24601048,0.94771636,0.13944224,0.6316527,0.2620741,-0.20087676
-0.6602834,0.24465667,-0.56290233,-0.80356675,-0.60676235,-0.8970966,0.19046257,-0.674488,0.3732489,-0.8198595,-0.12053792
0.12483956,0.19403793,-0.66883284,0.4743891,0.15398687,-0.9204412,-0.73515296,-0.65367615,-0.7670915,-0.25903532,-0.7908902
0.053645767,1.1096503,2.281751,-0.71192664,1.1483883,1.4516205,1.9754622,0.669372,0.40560514,0.93110305,-0.13262314
-1.04987,0.32928184,-0.69719803,0.1892695,-0.67734885,-0.3296058,-0.6456399,-1.455458,-0.44289786,0.21483849,-0.26029143
0.3264663,0.37420356,1.8857479,-0.07984708,0.30748782,1.8684465,1.6773543,0.8006992,0.57021976,0.31072694,1.1238335
-0.48347935,0.11375236,1.3219748,0.09719558,0.07150401,0.86132246,1.1074748,0.34381092,0.46383536,-0.37475252,0.564386
0.07987369,-0.08930613,-0.512175,0.3168118,0.6851895,0.0014695923,-0.62317824,0.028904604,-0.9302377,-0.22875433,-0.105323076
0.39821884,0.3012967,0.8252024,-0.29944694,0.9419088,0.44178784,0.85096264,-0.26205868,0.09273472,0.46402013,0.3695398
0.02159345,-0.19144498,0.3745913,0.4920036,-0.141911,-0.8168792,0.21004862,0.12502544,0.4829298,-0.47195917,-0.7003092
0.32194144,-0.36434275,0.87202674,0.30583316,-0.04281701,-0.42531687,0.02935184,0.24223846,-0.1197144,-0.6280459,-0.3623941
0.5159654,0.774737,1.1482769,0.6007281,-0.40387288,-0.17754975,0.27089822,0.19649029,0.8960231,-0.40698338,1.0120485
0.11957532,0.19263959,1.3242533,-0.1693973,0.8745279,0.2657011,0.994809,0.5824013,0.043875333,0.4604719,-0.52299315
-0.3915722,-0.10365092,-0.006292481,0.55378264,0.7361413,-0.42493662,0.28578365,-0.23574747,0.35188335,0.56108814,0.19551745
0.13977195,0.053863995,1.1540377,0.5208398,0.81262195,1.2910057,0.9693802,0.15529285,0.2579751,1.0675402,0.89693457
-0.0686939,-0.39797795,-0.06646189,-0.6375569,-0.03095237,0.56620675,0.5515944,-0.17045912,0.28440857,0.5626713,0.40753573
0.14445694,-0.29952845,0.5634877,-0.34510192,-0.14517844,0.76333964,0.91595024,-0.019982556,-0.217263,-0.41120842,-0.5757217
0.009739922,-0.07726406,0.7946939,-0.74278796,0.23673528,0.2609301,0.8833383,-0.16817136,-0.4025187,0.40154094,0.06227616
0.15842603,0.12666857,-0.12552474,-0.26770097,-0.5538191,-0.1357126,-1.073075,0.26889947,-0.09778428,-0.3166947,-0.5144327
0.24692476,-0.0909605,1.9636974,0.8335801,0.018892173,1.4895345,1.7866833,1.0565253,0.36803198,0.91790724,1.6686301
0.211141,0.14026912,-0.7076552,-0.20758983,-0.4625407,-1.1691289,-0.89557326,-0.508002,-0.3896436,0.31409004,-0.62089235
-0.32671842,-0.6128242,-0.061872624,-0.14553174,0.5199588,-0.17253251,0.18099603,0.09161297,0.03726952,-0.84477997,-0.3088684
-0.1358736,0.042850535,1.0755694,0.42330438,0.45220014,0.9590689,1.009785,0.6766709,0.1079743,-0.45589265,0.17770192
0.14519912,0.4882902,0.83439463,0.46540946,0.75672853,0.8604125,0.9700248,0.720712,-0.23516685,-0.19369432,0.22200175
0.17818385,-0.62233126,1.2554958,-0.6227452,0.270084,0.22437525,1.0564878,0.86199045,1.2528572,0.08152359,0.6049172
0.016871583,0.047269437,1.9274988,0.19090329,-0.09439452,1.4324456,1.6638473,1.1455462,0.37255588,1.05881,0.73036736
-0.45111898,-0.63870597,-0.6591472,0.1086231,-1.0768046,-0.75745577,-0.7809092,-0.73647916,-0.55210966,-0.33495674,-0.46185797
0.13291636,0.23615047,1.0110227,-0.39514422,0.16976303,0.7825563,0.33408222,-0.06408351,-0.054686982,-0.38632816,0.04053162
-0.34915054,0.3220291,1.0696639,0.10442438,0.6335255,-1.2155832,0.40099356,1.0050017,-0.32447636,0.43685994,-0.3415261
-0.35518342,-0.19367172,-0.39562386,0.15562119,-0.4422826,-0.7625095,-0.7418334,-0.018987415,-1.4398568,0.009848635,-1.2198406
0.7561211,0.7338767,1.703405,0.7545951,-0.71290505,1.1556767,1.2234917,0.97610635,0.34345022,0.23365308,-0.013519851
-1.1171833,-0.7505543,-0.72966146,-0.36653376,-0.7118763,-0.9641372,-1.179687,-1.6287369,-0.9957147,0.63502264,0.34430817
0.3618365,-0.32218596,0.41245633,0.013466812,0.6665605,0.5012777,0.41926455,0.22186822,-0.635995,-0.14678235,0.2202919
0.4700504,-0.12795785,1.4951786,0.0811501,-0.07278979,0.77836215,1.212121,0.72625077,1.0752429,0.72011715,0.33225355
0.27795348,0.0042585717,0.89748216,-0.3305123,0.08738765,0.22774021,0.7802166,0.42183998,0.6052676,0.838136,0.18868595
-0.3830473,-0.37184373,0.6952408,0.3128041,-0.92664313,-0.054811634,0.06004108,-0.5431972,-0.1881661,-0.38698885,-0.2507655
0.0112697175,-0.009151716,0.07904631,-0.48171666,-0.6027924,-0.69106823,0.33693734,0.115246944,0.12092635,0.57104576,-0.81482285
0.2583233,0.5755752,0.6210925,0.61260694,-0.5504581,-0.042255465,0.24531119,-0.5445937,-0.1759482,-0.29229638,0.5080894
-0.19490509,-0.26053718,0.427798,-0.47545877,0.1920252,0.1911072,0.30963695,0.3893453,-0.17449903,-0.49896964,-0.017517418
0.34160146,1.1434048,0.90987253,-0.15546946,0.66749084,0.81905836,1.2086304,0.15338178,0.07371953,-0.117301084,0.5377384
-0.10942709,-0.167814,1.1528052,0.5893269,0.22005878,0.9927907,0.9262163,0.53535885,0.7192775,-0.087319754,0.91535825
0.09432452,-0.029377475,0.74592435,0.81716156,0.86607116,0.06376789,-0.099875465,-0.111766845,0.111853875,-0.20009828,-0.051419795
-0.7943946,-0.56064796,0.8331047,-0.20384276,-0.15077358,0.36358926,0.36251673,-0.17692952,0.6265977,-0.06874814,0.044395875
-0.6463013,-0.16667219,-0.15916596,0.18291417,-0.30166277,-0.6809778,-0.7158992,-0.304854,-0.7637767,-0.1941786,-0.45301604
0.41090927,0.34272203,1.370801,0.10463453,0.83440554,0.09426571,0.58368707,0.049553458,-0.45484036,0.43247038,-0.5716264
0.44112903,-0.5482859,0.2837963,0.34059486,0.20758119,0.002929646,0.23923418,0.15915067,0.25799352,0.20131601,0.15696466
0.5358916,0.09774767,1.3484685,1.0258418,0.3765433,-0.08487271,0.31659317,0.45948467,0.281963,0.55247664,-0.10213096
1.1592883,0.84407383,1.3830394,-0.0850997,0.1509695,1.0767769,1.3712578,1.2782235,1.0861433,0.36655837,-0.26976237
-0.7389699,-0.69223744,-0.92058665,-1.2026753,-1.1723821,-1.4381813,-1.1707064,-0.96217114,-1.0274365,-0.9358307,-0.78654677
0.21131335,0.30570266,0.4977049,-0.20982333,-0.035987794,0.24284059,0.3172776,0.0999215,0.7937952,0.4413629,0.40172064
0.338541,0.4146456,0.40092957,0.3925314,0.27193117,0.44844377,0.2885425,0.20066823,0.40666863,0.44152206,0.78192204
-0.08499366,0.44805214,-0.033567823,-0.42535067,-0.24332158,-0.3669185,-0.6968756,-0.24658743,-0.2857998,-0.20192994,0.04062386
0.04273091,0.73222584,0.31785828,-0.42713937,0.04938621,0.821978,0.3278572,-0.4067814,0.078094184,-0.97511065,-0.11613464
-0.035536937,0.06334407,1.0761095,0.65568894,0.08476771,0.27199137,0.33172604,0.7712141,0.3004074,-0.18448722,-0.102426104
0.2576013,0.30583194,0.47092927,0.9933229,-0.29724598,-0.0015702294,0.15797316,0.39025497,0.18659726,-0.27338734,0.304796
-0.27187076,-0.5200857,-0.03363944,-0.5636841,-0.35997182,0.38769355,0.36792377,0.5382108,0.05741534,-0.015652966,0.4963466
-0.17360687,0.62997955,0.82284963,0.8199251,-0.10612785,0.14702502,0.4786738,0.37358195,0.08055881,0.653415,0.46300656
-0.2068911,0.52750385,1.0313376,-0.66531026,0.7932155,0.8192035,0.97487426,1.0336016,-0.0037015614,0.12474024,0.33891693
0.44224662,0.71508086,0.48905843,0.18939991,0.5278521,0.07173882,0.022082686,-0.29387236,-0.7904094,-0.35056052,-0.2523929
-0.5397526,-1.0033463,-0.78592795,-0.109754056,-0.5901582,-1.3184077,-0.9748598,0.118504055,-0.12616393,-0.38836128,-0.6752309
0.09484583,-0.17980544,0.09751921,0.38292632,0.12259359,-0.22603181,0.15852095,0.062342517,0.3462193,-0.0034700935,-0.12137394
-0.70775014,-1.4027064,0.8813199,-0.23809631,-0.3409912,0.7988268,0.39426145,0.86602765,0.9156716,0.26667157,0.19318853
0.04143809,0.18028727,0.67301184,-0.50208986,-0.15563814,0.54943216,0.7146036,0.41981578,-0.44547924,0.6482492,-0.12242418
0.1370927,0.8368407,1.1128874,0.6638722,-0.25106484,-0.5559736,1.0960665,-0.40963006,0.55476546,0.5647469,-0.04621232
1.1916827,1.252812,1.5552282,0.91967857,0.036624677,0.13097636,0.45144457,0.46764606,0.19471537,-0.35589537,-0.27095085
0.6022776,-0.19054641,1.2042482,-0.5634587,0.21701324,0.112924576,0.625465,0.4996099,0.045294996,0.08056517,-0.17628165
0.5951857,0.62163985,1.2892749,0.026601939,0.6152874,1.112946,1.3569584,1.0903399,1.0260599,0.77638096,0.867025
0.26180404,-0.4305655,1.2053738,0.61944073,0.29904193,0.33267108,0.12534763,-0.13030538,0.43576664,0.5686999,0.45129797
-0.1687254,0.2456274,0.057380192,0.008016959,-0.16651298,-0.1765382,-0.20895986,-0.10832111,-0.6772294,0.4202072,0.062969185
0.17188686,0.7477903,0.007078104,0.14847581,-0.24807489,-0.42401585,-0.03613981,0.2010108,-0.012897339,0.2465439,0.2049126
-0.78968304,-0.85737246,0.09677479,-0.2092922,-0.46687225,-0.7464025,-0.5851727,0.39597166,0.14714554,-0.4169646,-0.34776106
0.3333147,-0.009237791,0.07542526,-0.16462548,-0.17014575,-0.75499415,-0.040845253,-0.88987714,-0.35915554,-0.4834688,-0.27170488
0.2046457,0.26057827,1.1677537,-0.30310652,0.7665961,-0.31408077,0.026522672,-0.7183495,0.271167,0.3400614,0.014920591
0.59314954,0.58146447,1.2334837,0.5931239,0.47574627,0.54530734,0.73075193,0.5959817,0.96800005,0.7685727,0.6238694
0.9008778,0.8548899,1.0572463,0.21063045,0.13035776,0.850356,1.0099181,0.45917535,0.20210296,0.011079677,0.20613138
-0.26123822,0.15510961,0.20917423,-0.64544547,-0.1355121,0.32104808,0.23497055,0.05281247,-0.07384948,0.19903661,-0.2929848
-0.13743986,0.011446601,0.80638415,-0.00030119764,0.45092386,-0.16199192,0.24704236,-0.29431468,-0.12984493,0.42869145,-0.08035464
-0.08113035,-0.20326334,0.36151952,-0.8672095,-0.18014061,0.024539795,0.43536788,0.07911235,0.10427525,-0.46425077,-0.21371911
-0.43012553,-0.107654996,-0.9816519,-0.85544467,-0.84584314,-1.2957207,-1.312662,-0.46171016,-0.6313474,-0.42558312,-0.15260968
0.16041368,0.38834316,0.92344475,0.22317562,0.6823916,0.98336923,1.009879,1.0860162,0.2175243,-0.3932704,0.19535142
-0.59913456,-0.14478523,0.5537543,-0.15917766,-1.0063722,-0.052839093,-0.06527565,-1.187936,0.4003602,-0.28280228,0.054399256
-0.38979998,0.1994884,-0.14707477,-0.08034408,-0.2644506,-0.36040127,-0.36581105,0.27790624,0.25567195,-0.07150101,0.0885284
-0.9980494,0.10934153,1.8698144,-0.40356416,0.1998901,1.0953778,2.0506074,0.56268984,1.2743617,0.49797288,-0.0050925305
-0.40404257,-0.01262115,0.099299036,-0.7753216,0.70097333,0.42426166,0.40184665,-0.2660659,-0.06545772,-0.371929,-0.44023553
0.23095877,-0.3050528,0.1416026,0.109237246,-0.54449004,0.5929949,0.029732347,0.0871586,-0.015078842,0.08251363,-0.3460386
-1.3880101,-1.5143921,-0.12391047,-1.1475135,-0.083611,-0.9424207,-0.7437983,-0.28665492,-0.8849316,-0.12340859,-0.24820946
0.19125956,-0.017578857,0.63275915,0.42101723,-0.33136028,-0.276394,0.23303524,0.07347431,0.06339638,0.12911578,-0.5375537
0.56260455,0.51107484,1.3417531,1.0812075,-0.21961574,0.75927764,0.73314196,0.27273816,0.91553855,0.3013771,0.6292394
0.4566671,0.3502834,0.94463503,0.057184204,0.35646564,0.6862437,0.75536036,0.34869865,1.1097054,0.15866555,0.37014207
-0.18608181,0.7127687,0.64523596,-0.95119685,-0.10675014,0.27473637,0.7212916,-0.14505294,-0.17769462,-0.453301,0.68373007
-0.42171168,0.0065977336,-0.56349564,-0.7228255,-0.42891413,-0.84488946,-0.72642684,-0.50393564,-0.35213602,-0.5243381,-1.1178892
-0.25121832,-0.4502417,0.012841164,0.097973295,-0.8689396,-0.9582818,-0.69738674,-0.71200407,0.18091014,-0.5048267,-0.122699164
-0.44513234,-0.73606443,0.071352586,-0.15269293,-0.13177314,-0.66665137,-0.56690633,0.14313681,-0.53813475,0.6334972,-0.5524294
-0.19107533,-0.37623367,1.1180732,0.2407088,0.15758616,1.2602538,1.4040926,0.5924564,-0.0122292545,0.424774,0.402936
0.07673393,0.47972086,1.3062799,0.20009539,-0.13343461,1.0770665,1.1907657,-0.24803719,0.6563666,0.72677034,0.3406276
-0.27928168,0.21558139,0.26052737,0.50203943,-0.4772201,-0.27872846,-0.07548793,-0.31206116,0.038454063,-0.019550962,0.13554649
0.91396433,1.5112704,1.3764976,1.1741408,0.4405642,-0.0920791,0.9209824,0.4295306,-0.33709255,0.10311884,-0.010298133
0.07819471,-0.086682305,1.1659214,0.5549634,-0.41846934,-0.04489791,0.3157447,-0.51533985,0.40126538,0.2123367,0.30040583
0.31566954,-0.25031,0.49092767,-0.5861908,-0.5650182,0.06567048,-0.045077827,0.06917867,-0.5446431,-0.053495936,-0.054536514
-0.2991994,0.094741344,0.30631584,-0.2667306,0.23249806,-0.3211143,0.358614,-0.6411938,-0.4012944,-0.6141376,-0.44176415
0.014250676,0.20870261,0.18747823,0.51860976,0.21545961,0.9375654,-0.39745682,0.43903258,-0.3746518,0.046551157,-0.27117622
-0.19000098,-0.2614154,1.2474563,0.8944391,-0.12250866,0.30174568,1.2639456,1.0142412,0.46326575,0.12564687,0.18844001
-0.108206436,-0.28341332,-0.34903088,-0.48752758,-0.080376975,-0.7434319,-0.7398369,-0.64094216,-0.5805417,-0.5132083,-0.39148855
0.15345918,-0.027642928,1.0770341,0.45230478,-0.2882805,0.51658565,0.33200607,-0.08978227,-0.3042991,-0.6004287,0.4954307
-0.16444232,-0.660996,-0.58680123,-0.7482727,-0.5871137,-1.0026501,-0.73421234,-1.2418555,-0.64019483,0.22346666,-0.32530397
0.18184419,-0.090564415,1.3694497,0.09110812,0.2478502,-0.055600923,0.925206,0.07146115,0.49614203,-0.094888486,0.028884012
-0.24652217,-0.66125476,-0.9074528,-0.16352531,-0.642629,-1.1929115,-1.0744745,-0.93830013,-0.83034396,-0.86655194,-0.9410585
0.026277762,0.53526586,1.3144209,-0.31575087,-0.11890266,0.21569736,0.7357125,0.4558701,-0.21016781,0.56455433,-0.26819322
0.06837943,-0.106415674,0.2406753,0.42260647,-0.01241569,-0.61922777,-0.1682103,-0.40155914,-0.18015756,-0.54640114,-0.052134972
-0.058496874,-0.18522891,1.220298,0.2269133,0.05765788,0.83882046,0.60276306,0.13512115,0.50775194,0.35986197,1.1227152
0.3108668,-0.006412235,1.1453105,-0.18862602,1.2343503,0.97619677,1.0180815,-0.0070635052,0.45718017,0.10050988,0.78405404
-0.51268977,-0.28928727,1.3124695,0.8437438,-0.011142985,0.90924895,0.3951294,0.69467384,0.33738124,-0.1783674,0.6798632
-0.1278871,-0.038133122,1.8926468,-0.09103853,0.35266298,1.0303992,1.3124036,0.96267754,1.0903609,1.03523,0.04598491
0.10691349,0.2902863,0.4234381,-0.55066144,-0.0094970865,0.053990096,0.64680666,0.71651775,-0.5684201,-0.17240576,-0.7567487
-0.18861364,-0.5907497,0.7217052,-0.039196953,0.20330928,-0.43046632,0.11931252,-0.027380401,0.57556075,0.2617364,0.89888513
0.33673438,-0.05764175,1.036373,-0.79319555,-0.11500696,-0.48275912,0.32694453,0.5567995,0.66154677,0.3380861,0.25185257
0.82308286,-0.0443937,0.92781365,0.35967305,-0.36195782,0.5581532,0.3764822,0.14428468,0.69810957,0.024668211,-0.20591433
0.6772307,0.26543948,1.0473617,0.09640413,0.24355727,0.2504204,0.27576438,0.04446744,-0.3114696,0.34740025,-0.007899545
0.18009213,0.24280229,0.29433176,-0.19323818,-0.5117215,-0.09505627,0.09692362,-0.69037104,-0.19371031,-0.3927651,-0.50726557
-0.8305466,-0.72542983,-0.74278784,-0.8240324,-0.35614577,-0.9475085,-0.9234434,-1.029003,-1.2200724,-0.72836614,-1.6448613
0.21309197,0.15052001,0.89215624,0.79894835,0.3681595,0.85592204,1.2570597,0.55432403,-0.4100704,0.3329401,-0.047774695
-0.4882941,-0.2758778,-0.28592324,0.21066082,0.010027385,-0.6525596,-0.33717382,-0.64245886,-0.80777633,-0.011609408,-0.83475554
-0.042376418,0.7408288,0.868339,-0.14145872,0.53464544,-0.30200917,0.63841194,-0.061739266,-0.49341017,-0.535785,-0.8579746
0.10391828,-0.110844076,1.2932248,0.3499841,0.5436223,-0.15574157,0.42060557,0.6577083,0.07231236,0.71243197,0.0620713
0.9747745,0.78226143,1.3435998,0.4905797,0.6323844,1.1040977,1.2312831,0.71958673,0.41827703,0.7227792,0.17256132
0.0023746341,0.5543376,1.1584347,0.0038843418,-0.26104218,1.4031166,1.2475152,0.97120565,0.92603344,-0.33535957,0.52458054
0.69195235,-0.31665236,0.3562696,-1.161276,0.4989408,-0.19788207,0.44907033,0.14272411,0.07693982,0.95874125,-0.4109879
0.6706165,-0.04613705,1.6374414,0.27967623,-0.075109564,0.8602531,1.3057545,0.8276072,0.9927136,0.14479771,0.5777697
0.06813774,0.8626436,1.7601796,0.098832354,-0.29243565,0.13522965,1.306094,0.338521,0.21673438,-0.03886225,-0.6865758
-0.21147123,0.1629596,2.0058475,0.009920222,0.5304303,1.5509362,2.0133574,0.021984678,1.0805551,-0.24662265,1.7389607
-0.55511713,-0.37768328,0.89939356,-0.16802193,-0.7791659,0.4411058,0.9891996,-0.29847828,0.60183454,0.06355841,0.5825376
-0.09540463,-0.56933504,0.2413437,-0.4789543,-0.6787786,0.12553719,-0.047012437,0.10684862,0.27797964,0.61839104,-0.8354817
-0.4021687,-0.22125775,1.1186645,0.15631983,0.12040201,-0.6396708,0.4004438,-0.21522877,0.5923615,0.22738667,0.70814013
0.1375487,-0.63663554,-0.072264664,0.013580366,0.12836586,0.012025479,-0.7913782,-0.24564229,0.15016118,-0.24182129,-0.057363577
